date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:46:32	62352/62352	---M--	200	added ('OK')	image/jpeg	etag:%225e5b1945-f390%22	https://slowly.app/wp-content/uploads/2020/03/JordiFrancis.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/03/JordiFrancis.jpg	(from https://slowly.app/en/tag/communication/page/3/)
17:46:33	31652/31652	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2007:08:02%20GMT	https://slowly.app/en/story/jordifrancis/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/jordifrancis/index.html	(from https://slowly.app/en/tag/communication/page/3/)
17:46:33	59574/59574	---M--	200	added ('OK')	image/jpeg	etag:%225e5b0dfd-e8b6%22	https://slowly.app/wp-content/uploads/2020/03/muramu.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/03/muramu.jpg	(from https://slowly.app/en/tag/communication/page/3/)
17:46:33	29970/29970	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:16:31%20GMT	https://slowly.app/en/story/muramu/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/muramu/index.html	(from https://slowly.app/en/tag/communication/page/3/)
17:46:34	47662/47662	---M--	200	added ('OK')	image/jpeg	etag:%225e466014-ba2e%22	https://slowly.app/wp-content/uploads/2020/02/Astreaa-2.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/02/Astreaa-2.jpg	(from https://slowly.app/en/tag/communication/page/3/)
17:46:34	30744/30744	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:16:32%20GMT	https://slowly.app/en/story/astreaa-2/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/astreaa-2/index.html	(from https://slowly.app/en/tag/communication/page/3/)
17:46:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:16:33%20GMT	https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story	(from https://slowly.app/en/tag/communication/page/5/)
17:46:34	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.2ff.delayed	(from https://slowly.app/en/tag/communication/page/5/)
17:46:35	74339/74339	---M--	200	added ('OK')	image/jpeg	etag:%225d80feaf-12263%22	https://slowly.app/wp-content/uploads/2019/09/Astralnaut.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2019/09/Astralnaut.jpg	(from https://slowly.app/en/tag/communication/page/5/)
17:46:35	32350/32350	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2004:29:20%20GMT	https://slowly.app/en/story/astralnaut/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/astralnaut/index.html	(from https://slowly.app/en/tag/communication/page/5/)
17:46:35	90165/90165	---M--	200	added ('OK')	image/jpeg	etag:%225d73c948-16035%22	https://slowly.app/wp-content/uploads/2019/09/kiner.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2019/09/kiner.jpg	(from https://slowly.app/en/tag/communication/page/5/)
17:46:35	31031/31031	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2007:40:16%20GMT	https://slowly.app/en/story/kiner/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/kiner/index.html	(from https://slowly.app/en/tag/communication/page/5/)
17:46:36	62076/62076	---M--	200	added ('OK')	image/jpeg	etag:%225d43bb99-f27c%22	https://slowly.app/wp-content/uploads/2019/08/Diana.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2019/08/Diana.jpg	(from https://slowly.app/en/tag/communication/page/5/)
17:46:36	30614/30614	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2006:00:23%20GMT	https://slowly.app/en/story/justdiana0/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/justdiana0/index.html	(from https://slowly.app/en/tag/communication/page/5/)
17:46:36	83006/83006	---M--	200	added ('OK')	image/jpeg	etag:%225d1f86e8-1443e%22	https://slowly.app/wp-content/uploads/2019/07/jasmine7997.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2019/07/jasmine7997.jpg	(from https://slowly.app/en/tag/communication/page/5/)
17:46:36	36391/36391	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Jan%202023%2021:36:41%20GMT	https://slowly.app/en/story/jasmine7997/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/jasmine7997/index.html	(from https://slowly.app/en/tag/communication/page/5/)
17:46:37	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:16:35%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fowl%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed453f	(from https://slowly.app/en/story/owl/)
17:46:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:16:35%20GMT	https://slowly.app/en/?p=3948	D:/NEW/yo/DHAWNTARI1/slowly.app/en/index1d78.html	(from https://slowly.app/en/story/owl/)
17:46:37	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:16:35%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fowl%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embedfd77	(from https://slowly.app/en/story/owl/)
17:46:37	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:16:36%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fclaire-ml%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embeda4b9	(from https://slowly.app/en/story/claire-ml/)
17:46:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:16:36%20GMT	https://slowly.app/en/?p=3896	D:/NEW/yo/DHAWNTARI1/slowly.app/en/index0a0b.html	(from https://slowly.app/en/story/claire-ml/)
17:46:38	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:16:36%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fclaire-ml%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embedfec0	(from https://slowly.app/en/story/claire-ml/)
17:46:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:16:37%20GMT	https://slowly.app/en/tag/egypt	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/egypt	(from https://slowly.app/en/story/claire-ml/)
17:46:39	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:16:37%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fs-l-t%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed0f01	(from https://slowly.app/en/story/s-l-t/)
17:46:39	20027/20027	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:16:37%20GMT	https://slowly.app/en/tag/egypt/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/egypt/index.html	(from https://slowly.app/en/story/claire-ml/)
17:46:39	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:16:37%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fs-l-t%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed4274	(from https://slowly.app/en/story/s-l-t/)
17:46:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:16:37%20GMT	https://slowly.app/en/?p=3873	D:/NEW/yo/DHAWNTARI1/slowly.app/en/index9f38.html	(from https://slowly.app/en/story/s-l-t/)
17:46:39	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:16:38%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Ffuahahahaha%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed4863	(from https://slowly.app/en/story/fuahahahaha/)
17:46:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:16:38%20GMT	https://slowly.app/en/?p=3870	D:/NEW/yo/DHAWNTARI1/slowly.app/en/indexe223.html	(from https://slowly.app/en/story/fuahahahaha/)
17:46:40	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:16:38%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Ffuahahahaha%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed30c3	(from https://slowly.app/en/story/fuahahahaha/)
17:46:40	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:16:39%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fmich-k%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed95d2	(from https://slowly.app/en/story/mich-k/)
17:46:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:16:39%20GMT	https://slowly.app/en/?p=3683	D:/NEW/yo/DHAWNTARI1/slowly.app/en/index65be.html	(from https://slowly.app/en/story/mich-k/)
17:46:41	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:16:39%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fmich-k%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed9fba	(from https://slowly.app/en/story/mich-k/)
17:46:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:16:39%20GMT	https://slowly.app/en/tag/georgia	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/georgia	(from https://slowly.app/en/story/mich-k/)
17:46:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:16:40%20GMT	https://slowly.app/en/tag/slow-down	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/slow-down	(from https://slowly.app/en/story/mich-k/)
17:46:42	18232/18232	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:16:40%20GMT	https://slowly.app/en/tag/georgia/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/georgia/index.html	(from https://slowly.app/en/story/mich-k/)
17:46:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:16:40%20GMT	https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story	(from https://slowly.app/en/tag/writing/page/2/)
17:46:42	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.312.delayed	(from https://slowly.app/en/tag/writing/page/2/)
17:46:42	20231/20231	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:16:40%20GMT	https://slowly.app/en/tag/slow-down/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/slow-down/index.html	(from https://slowly.app/en/story/mich-k/)
17:46:42	43036/43036	---M--	200	added ('OK')	image/jpeg	etag:%225eb0d58e-a81c%22	https://slowly.app/wp-content/uploads/2020/05/lucaelse.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/05/lucaelse.jpg	(from https://slowly.app/en/tag/writing/page/2/)
17:46:43	29866/29866	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:16:41%20GMT	https://slowly.app/en/story/lucaelse/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/lucaelse/index.html	(from https://slowly.app/en/tag/writing/page/2/)
17:46:43	38954/38954	---M--	200	added ('OK')	image/jpeg	etag:%225e8fd571-982a%22	https://slowly.app/wp-content/uploads/2020/04/alwaysmari.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/04/alwaysmari.jpg	(from https://slowly.app/en/tag/writing/page/2/)
17:46:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:16:42%20GMT	https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story	(from https://slowly.app/en/tag/writing/page/3/)
17:46:43	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.316.delayed	(from https://slowly.app/en/tag/writing/page/3/)
17:46:43	31050/31050	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:32:09%20GMT	https://slowly.app/en/story/alwaysmari/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/alwaysmari/index.html	(from https://slowly.app/en/tag/writing/page/2/)
17:46:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:16:42%20GMT	https://slowly.app/en/tag/writing/page/1/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/writing/page/1/index.html	(from https://slowly.app/en/tag/writing/page/2/)
17:46:44	80882/80882	---M--	200	added ('OK')	image/jpeg	etag:%225d138e60-13bf2%22	https://slowly.app/wp-content/uploads/2019/06/The-Lone-Quester.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2019/06/The-Lone-Quester.jpg	(from https://slowly.app/en/tag/writing/page/3/)
17:46:44	39158/39158	---M--	200	added ('OK')	image/jpeg	etag:%225cf65290-98f6%22	https://slowly.app/wp-content/uploads/2019/06/vonMitzscha.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2019/06/vonMitzscha.jpg	(from https://slowly.app/en/tag/writing/page/3/)
17:46:44	30984/30984	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2005:32:54%20GMT	https://slowly.app/en/story/the-lone-quester/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/the-lone-quester/index.html	(from https://slowly.app/en/tag/writing/page/3/)
17:46:44	31383/31383	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:16:43%20GMT	https://slowly.app/en/story/vonmitzscha/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/vonmitzscha/index.html	(from https://slowly.app/en/tag/writing/page/3/)
17:46:45	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:16:43%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fpesah%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed20fd	(from https://slowly.app/en/story/pesah/)
17:46:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:16:43%20GMT	https://slowly.app/en/?p=3383	D:/NEW/yo/DHAWNTARI1/slowly.app/en/index4ee6.html	(from https://slowly.app/en/story/pesah/)
17:46:45	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:16:43%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fpesah%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embedc40c	(from https://slowly.app/en/story/pesah/)
17:46:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:16:44%20GMT	https://slowly.app/en/tag/honduras	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/honduras	(from https://slowly.app/en/story/pesah/)
17:46:46	18367/18367	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2010:54:12%20GMT	https://slowly.app/en/tag/honduras/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/honduras/index.html	(from https://slowly.app/en/story/pesah/)
17:46:46	397859/397859	---M--	200	added ('OK')	image/jpeg	etag:%225f617bb0-61223%22	https://www.getslowly.com/wp-content/uploads/2020/09/Pesah-pics.jpg	D:/NEW/yo/DHAWNTARI1/www.getslowly.com/wp-content/uploads/2020/09/Pesah-pics.jpg	(from https://slowly.app/en/story/pesah/)
17:46:47	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:16:45%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fvee07-jins2208%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embedef21	(from https://slowly.app/en/story/vee07-jins2208/)
17:46:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:16:45%20GMT	https://slowly.app/en/?p=3235	D:/NEW/yo/DHAWNTARI1/slowly.app/en/indexc416.html	(from https://slowly.app/en/story/vee07-jins2208/)
17:46:47	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:16:46%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fvee07-jins2208%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed663f	(from https://slowly.app/en/story/vee07-jins2208/)
17:46:48	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:16:46%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fberge%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embede6f5	(from https://slowly.app/en/story/berge/)
17:46:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:16:46%20GMT	https://slowly.app/en/?p=3000	D:/NEW/yo/DHAWNTARI1/slowly.app/en/indexf745.html	(from https://slowly.app/en/story/berge/)
17:46:48	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:16:46%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fberge%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed0f4b	(from https://slowly.app/en/story/berge/)
17:46:49	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:16:47%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fjustanotherjoe%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embede28d	(from https://slowly.app/en/story/justanotherjoe/)
17:46:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:16:47%20GMT	https://slowly.app/en/?p=2982	D:/NEW/yo/DHAWNTARI1/slowly.app/en/indexc3b1.html	(from https://slowly.app/en/story/justanotherjoe/)
17:46:49	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:16:48%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fjustanotherjoe%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed900c	(from https://slowly.app/en/story/justanotherjoe/)
17:46:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:16:48%20GMT	https://slowly.app/en/tag/nostalgia	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/nostalgia	(from https://slowly.app/en/story/justanotherjoe/)
17:46:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:16:49%20GMT	https://slowly.app/en/tag/romania	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/romania	(from https://slowly.app/en/story/justanotherjoe/)
17:46:50	19751/19751	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2007:56:35%20GMT	https://slowly.app/en/tag/nostalgia/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/nostalgia/index.html	(from https://slowly.app/en/story/justanotherjoe/)
17:46:51	18490/18490	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:16:49%20GMT	https://slowly.app/en/tag/romania/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/romania/index.html	(from https://slowly.app/en/story/justanotherjoe/)
17:46:51	41293/41293	---M--	200	added ('OK')	image/jpeg	etag:%226119d213-a14d%22	https://slowly.app/wp-content/uploads/2021/08/princess-blueberry.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2021/08/princess-blueberry.jpg	(from https://slowly.app/en/story/justanotherjoe/)
17:46:51	31914/31914	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2001:52:03%20GMT	https://slowly.app/en/story/princess-blueberry/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/princess-blueberry/index.html	(from https://slowly.app/en/story/justanotherjoe/)
17:46:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:16:50%20GMT	https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story	(from https://slowly.app/en/tag/soulmates/page/2/)
17:46:51	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.327.delayed	(from https://slowly.app/en/tag/soulmates/page/2/)
17:46:52	40626/40626	---M--	200	added ('OK')	image/jpeg	etag:%225e169eff-9eb2%22	https://slowly.app/wp-content/uploads/2020/01/GeniusNot.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/01/GeniusNot.jpg	(from https://slowly.app/en/tag/soulmates/page/2/)
17:46:52	34052/34052	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Jan%202023%2020:09:59%20GMT	https://slowly.app/en/story/geniusnot/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/geniusnot/index.html	(from https://slowly.app/en/tag/soulmates/page/2/)
17:46:52	38460/38460	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2010:25:21%20GMT	https://slowly.app/en/story/menna-amber/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/menna-amber/index.html	(from https://slowly.app/en/tag/soulmates/page/2/)
17:46:52	66916/66916	---M--	200	added ('OK')	image/jpeg	etag:%225d1f82c0-10564%22	https://slowly.app/wp-content/uploads/2019/07/menna-amber.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2019/07/menna-amber.jpg	(from https://slowly.app/en/tag/soulmates/page/2/)
17:46:52	90034/90034	---M--	200	added ('OK')	image/jpeg	etag:%225d1f8bd7-15fb2%22	https://slowly.app/wp-content/uploads/2019/07/bruno6.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2019/07/bruno6.jpg	(from https://slowly.app/en/tag/soulmates/page/2/)
17:46:53	30381/30381	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2003:57:27%20GMT	https://slowly.app/en/story/bruno6/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/bruno6/index.html	(from https://slowly.app/en/tag/soulmates/page/2/)
17:46:53	62183/62183	---M--	200	added ('OK')	image/jpeg	etag:%225d0b96da-f2e7%22	https://slowly.app/wp-content/uploads/2019/06/Shori.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2019/06/Shori.jpg	(from https://slowly.app/en/tag/soulmates/page/2/)
17:46:53	34491/34491	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:16:51%20GMT	https://slowly.app/en/story/shori/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/shori/index.html	(from https://slowly.app/en/tag/soulmates/page/2/)
